pre_test_note_1,,,,,
mass (g),200.0,,,,
position (cm),0.0,,,,
==================================================================
Time,Strain A1,Strain B1,Strain A2,Strain B2,Current Time
0.0,-0.0262451171875,0.00244140625,-1.6400146484375,0.0164794921875,16:36:07.208223
0.0039839999999999876,-0.0238037109375,0.0030517578125,-1.6339111328125,0.0189208984375,16:36:07.209236
0.007956000000000074,-0.025634765625,0.006103515625,-1.6375732421875,0.0189208984375,16:36:07.210231
0.011943999999999733,-0.0274658203125,0.00732421875,-1.6400146484375,0.0140380859375,16:36:07.210231
0.01592400000000005,-0.0262451171875,0.003662109375,-1.64306640625,0.01220703125,16:36:07.212956
0.019892000000000465,-0.0225830078125,0.0030517578125,-1.6351318359375,0.0146484375,16:36:07.212956
0.023876000000000452,-0.0250244140625,0.006103515625,-1.6387939453125,0.015869140625,16:36:07.212956
0.027867999999999782,-0.0262451171875,0.006103515625,-1.6400146484375,0.0152587890625,16:36:07.213960
0.03185199999999977,-0.0274658203125,0.0054931640625,-1.6424560546875,0.01220703125,16:36:07.213960
0.035823999999999856,-0.02197265625,0.0048828125,-1.63818359375,0.0152587890625,16:36:07.213960
0.03980400000000017,-0.0262451171875,0.0067138671875,-1.6375732421875,0.01708984375,16:36:07.214961
0.04379199999999983,-0.0250244140625,0.0048828125,-1.6387939453125,0.015869140625,16:36:07.214961
0.04776800000000048,-0.0311279296875,0.003662109375,-1.64306640625,0.0140380859375,16:36:07.214961
0.051739999999999675,-0.023193359375,0.0030517578125,-1.63818359375,0.0128173828125,16:36:07.214961
0.05571999999999999,-0.0244140625,0.0054931640625,-1.6351318359375,0.01708984375,16:36:07.214961
0.05970000000000031,-0.025634765625,0.008544921875,-1.6400146484375,0.01708984375,16:36:07.214961
0.06367600000000007,-0.029296875,0.0042724609375,-1.6424560546875,0.0164794921875,16:36:07.215959
0.06765199999999982,-0.025634765625,0.0030517578125,-1.639404296875,0.0152587890625,16:36:07.215959
0.07162399999999991,-0.023193359375,0.0048828125,-1.6351318359375,0.0177001953125,16:36:07.215959
0.07559999999999967,-0.025634765625,0.0067138671875,-1.639404296875,0.015869140625,16:36:07.215959
0.07958800000000021,-0.0274658203125,0.00732421875,-1.6424560546875,0.0146484375,16:36:07.215959
0.08358000000000043,-0.0262451171875,0.0054931640625,-1.639404296875,0.0140380859375,16:36:07.215959
0.08755199999999963,-0.0244140625,0.0048828125,-1.6375732421875,0.01708984375,16:36:07.215959
0.09152800000000028,-0.025634765625,0.0067138671875,-1.63818359375,0.015869140625,16:36:07.216959
0.09551599999999993,-0.028076171875,0.006103515625,-1.641845703125,0.013427734375,16:36:07.216959
