Stalk,Test_31,Test_32,Test_33,Test_34,Test_35,Test_36,Test_37,Test_38,Test_39,Test_40,Mean,Median,Std_Dev
S01,36.77481412449563,38.76152369427272,28.633373297077057,27.109903817506368,28.49945209027818,30.686770897033185,29.022524702034882,31.786134748617922,27.694616859528576,34.32921431850273,31.32983285493473,29.854647799534035,4.029393334099499
S02,48.69857549272209,68.75993527971978,66.52564544908638,66.25116647087977,53.8116193577168,68.26783574232861,54.99616332253955,65.54764669634024,61.08247468316474,65.45490051355756,61.939596300805555,65.50127360494889,7.007100160408383
S03,41.59010491970659,48.05948887010819,38.96399615592714,50.19327047847898,43.797849954177046,45.643994005468386,46.86567411885917,44.34325557622679,53.87174504047689,41.24791265983384,45.4577291779263,44.99362479084759,4.482733081368116
S04,58.09156011908087,48.25560193641246,69.1766274591521,42.69538136405211,63.54229112673773,51.08317122622004,51.263949363737545,55.15160378697245,60.27855088281373,80.45692147407111,57.99956587392502,56.62158195302666,11.033597149630616
S05,26.945871741488613,18.828614398798337,23.832912198603832,20.643791531596943,31.595053672256295,27.445974755737385,24.342781047397338,23.922882528088618,35.79962464199883,31.991570622342355,26.534907713830858,25.644326394442977,5.325361153642222
S06,81.2546752657786,86.9312858436932,68.7291295953279,47.29714428016678,57.00801335274827,46.939021265745595,58.62251147593327,48.71850459345325,55.96062188716513,53.889275893117826,60.535018345312984,56.4843176199567,14.040107098221844
S07,,,46.59673031276984,65.69533930309966,,58.40362824943656,66.16694932139187,53.39093265438111,57.77715883359747,64.27023051909293,58.900138456252776,58.40362824943656,7.200138767099578
S08,7.305272890851575,6.25852006741994,4.412471449088966,4.878553727788225,5.630896322479405,4.821487881188377,7.147722976049951,3.7827908728565416,4.051891580963034,4.702317515368189,5.2991925284054195,4.850020804488301,1.2416237750653392
S09,19.486086135353503,28.5977896987784,32.184495729263006,28.96539842895514,25.62771579265393,17.243024978989386,26.947165340875717,22.707003505422225,20.28600244135152,22.89418376468168,24.493886581632452,24.260949778667808,4.7655873121400925
