Stalk,Test_51,Test_52,Test_53,Test_54,Test_55,Test_56,Test_57,Test_58,Test_59,Test_60,Mean,Median,Std_Dev
S01,23.160013216944805,23.63807941554049,23.86114093000276,23.859763005113795,24.175094446389636,24.20709150740869,23.853587862746636,24.1558121239834,24.038709262546337,25.00238197312827,23.995167374380483,23.949925096274548,0.47149949158525367
S02,22.745667853088076,22.835252363201164,22.708476168861864,22.92795363821891,22.458110981554388,23.206780985397472,22.930831939692936,23.719759843292355,22.96353785632652,23.5623195078611,23.00586911374948,22.929392788955923,0.3885060039358933
S03,22.560518488349654,23.02446261232838,23.346315660139194,23.57530447526533,21.48096050597461,24.178371223558326,22.801798674929973,23.138328314812156,22.550187407165197,22.352545071014884,22.90087924335377,22.913130643629177,0.7395486924708868
S04,24.540092439453513,24.435277443681482,23.41506450215472,24.721422335339554,23.0995297541413,24.397571761605235,23.901622523573835,23.900343584591454,24.91177024888921,23.67633657011574,24.099903116354607,24.149597142589535,0.5933485197524776
S05,26.158497344531852,24.85018917762471,26.82105746166802,26.05024381502412,25.712634358339468,25.042637678549397,25.940856703387734,25.763588032384373,25.72117980821975,25.6071926805608,25.76680770602902,25.74238392030206,0.5548381281624329
S06,24.81477481673394,24.180373933397473,25.847465103536447,25.596334815205083,25.767214545928994,24.592249143388045,25.628576034632232,23.82585922161429,25.96687222033185,26.314637434108963,25.253435726887734,25.612455424918657,0.8386045079920903
S07,29.58240238673359,27.59454646092858,26.85399146420566,27.75419604237565,27.866412336582627,27.64892398292466,28.448306054441364,27.421667166847353,26.87376394200814,28.243305021068547,27.82875148581162,27.701560012650155,0.7995162918913924
S08,24.11772079284482,24.981633527355797,24.511941836908818,25.342103613832816,24.658711497238183,24.79866105343537,24.4541513496177,23.98847716088775,24.82574255743987,22.864412637472146,24.45435560270333,24.585326667073502,0.6852375867624304
S09,22.345283797247614,21.462983157910912,22.7152962388588,22.687256051627994,23.804023374727237,23.253382205729206,24.405329626145335,23.40152785528663,24.190914855008003,23.530206981100353,23.17962041436421,23.32745503050792,0.8940254716708577
