Stalk,Test_41,Test_42,Test_43,Test_44,Test_45,Test_46,Test_47,Test_48,Test_49,Test_50,Mean,Median,Std_Dev
S01,25.08632396659978,24.49442857881789,23.429200951040823,23.66433816427484,23.1098710188945,22.815959535674533,22.73552998022802,23.134442699594796,23.156382374279435,24.152380206123414,23.577885747552806,23.29279166266013,0.7716145484214675
S02,22.863160221028533,21.990515643070978,23.354012142531058,23.18354608931361,22.969927388971115,23.112152944955735,24.07791465547162,23.339142002436052,23.469838250007296,23.474374399444585,23.183458373723056,23.26134404587483,0.5371123207978344
S03,23.68199057906207,23.04975947752786,23.13913538641882,23.68028328251046,22.468002206202186,24.157663636061145,23.390844959286223,23.492411863415047,23.74044138545786,23.26332322730855,23.406385600325024,23.441628411350635,0.46359310869547643
S04,25.541342694190575,25.08470955783777,23.471240939550384,25.086199973166984,25.407540793177844,25.23992026390671,25.669421794442943,25.351786704799892,24.867027665188186,24.949350503523494,25.06685408897848,25.163060118536848,0.6160668523334891
S05,26.828465465486804,26.769180866459124,24.52965190581638,25.23170081603845,25.07399400589227,25.406304430689246,26.076674701559032,24.890923751861195,25.661935369559615,23.77604688317196,25.424487819653407,25.31900262336385,0.955929129991398
S06,23.835128735420124,25.6144439305415,23.840446488689906,24.327978072308564,22.9136887793394,25.387816001695825,25.80114449051936,25.847867610430526,24.765697346584986,24.02156390512229,24.63557753606525,24.546837709446777,1.0043599159442216
S07,26.792240250908915,27.63579388866327,27.117677574090965,26.9765681606689,26.583898410841357,28.156913370841895,27.479419828976418,28.515842555545415,27.213241207942954,26.428576626939194,27.290017187541928,27.16545939101696,0.6693199653248
S08,23.552821566540434,24.346190183176947,24.37694494645009,19.057787309213232,23.48542280740928,24.718688294776285,25.295125707540038,25.126166405412835,25.672455559843574,25.534605789894204,24.11662085702569,24.54781662061319,1.9330572267839947
S09,23.109129084006863,23.766645245965055,22.584757136783306,23.452590950478594,24.52254578091492,24.378894661329397,24.709529784967373,23.253052892992557,23.324316490448695,23.38622236121348,23.64876843891002,23.41940665584604,0.6854266565377221
