Time,Force,Position
23.479084,0.2501725316153363,0.0
23.481472,0.24537693418958453,0.0
23.483852,0.24793811344344222,0.0
23.486248,0.2527809326974372,0.0
23.488636,0.25776352157829235,0.0
23.49102,0.2624665712054271,0.0
23.493424,0.2591612178468944,0.0
23.495812,0.25371399411508466,0.0
23.498192,0.24840654001013515,0.0
23.500588,0.2437507122112436,0.0
23.502976,0.24002604997213026,0.0
23.50536,0.24151629403934943,0.0
23.507756,0.24528817810670586,0.0
23.510144,0.25227286773397783,0.0
23.512524,0.2559049821744741,0.0
23.514924,0.25259962881594145,0.0
23.517312,0.2517156850844063,0.0
23.519692,0.2457566046733989,0.0
23.522096,0.24701453131514078,0.0
23.524484,0.2467822138896635,0.0
23.526864,0.2514852635167983,0.0
23.52926,0.25483783870357407,0.0
23.531648,0.24883153646432354,0.0
23.534028,0.2448273349714898,0.0
23.536424,0.23747055829188032,0.0
23.538816,0.23211588235868766,0.0
23.541196,0.23169657347810704,0.0
23.543592,0.2352814660903601,0.0
23.54598,0.23779542351597466,0.0
23.548376,0.23923844575495065,0.0
23.550772,0.24189217280742542,0.0
23.55316,0.243055655792681,0.0
23.555544,0.24272889471071749,0.0
23.55794,0.2362560617626432,0.0
23.560324,0.23220463844156625,0.0
23.562708,0.23029508549376645,0.0
23.565104,0.22717482773246792,0.0
23.567488,0.2260566707175862,0.0
23.569868,0.2285234063149576,0.0
23.572264,0.22847618448671445,0.0
23.574652,0.224704300419358,0.0
23.577036,0.2252161570985557,0.0
23.579432,0.23201385527072438,0.0
23.581816,0.2408136541893099,0.0
23.584216,0.25310579792153143,0.0
23.586608,0.26325607128047596,0.0
23.588996,0.2695419127734469,0.0
23.59138,0.26861074721366857,0.0
23.593776,0.27075261758694563,0.0
23.596164,0.2781093942665551,0.0
23.598548,0.28439523575952613,0.0
23.600944,0.29002945094643917,0.0
23.603332,0.2972936798274316,0.0
23.605712,0.30963304538789627,0.0
23.608108,0.31661773501516827,0.0
23.610496,0.3233228853887199,0.0
23.612876,0.32788616538899445,0.0
23.615276,0.3335203805759075,0.0
23.617664,0.32956340091131703,0.0
23.620044,0.32947085311269997,0.0
23.622452,0.33324273718005637,0.0
23.624836,0.33114808863502243,0.0
23.627216,0.3249094689702946,0.0
23.629616,0.3135957126260946,0.0
23.632,0.3010712514683958,0.0
23.634384,0.28775539437777886,0.0
23.63678,0.27616209877985837,0.0
23.639168,0.26885254392849206,0.0
23.641548,0.2580506442634897,0.0
23.643944,0.24031127679945846,0.0
23.646332,0.22271167896228747,0.0
23.648728,0.20725395149839348,0.0
23.651124,0.19244785034055742,0.0
23.653512,0.1754998788094443,0.0
23.655892,0.16469797914444192,0.0
23.658288,0.15310468354652143,0.0
23.660676,0.14593489832201528,0.0
23.663056,0.13648347309737185,0.0
23.665452,0.13355020679117666,0.0
23.66784,0.1272643652982057,0.0
23.670224,0.11683455268554081,0.0
23.67262,0.11012940231198921,0.0
23.675008,0.10449518712507612,0.0
23.677388,0.09979213749794137,0.0
23.679784,0.09401815268416809,0.0
23.682172,0.08820192309095748,0.0
23.684556,0.08252546312460707,0.0
23.686952,0.07577806797161812,0.0
23.68934,0.07038114725898814,0.0
23.691736,0.06791749285255332,0.0
23.694132,0.06531406881925829,0.0
23.69652,0.06149993997246453,0.0
23.698904,0.05675464556589244,0.0
23.7013,0.052149120786180565,0.0
23.703688,0.045541495260051836,0.0
23.706068,0.03986503529370143,0.0
23.708468,0.031906935327213753,0.0
23.710856,0.027575972752416477,0.0
23.713236,0.022733153498421504,0.0
23.715636,0.022453614244701086,0.0
23.718024,0.028599686110811845,0.0
23.720404,0.035956462790421355,0.0
23.722804,0.04703790170914414,0.0
23.725188,0.0611923765609223,0.0
23.727568,0.07841988734575585,0.0
23.729972,0.09876267884308212,0.0
23.73236,0.11496149922071446,0.0
23.734744,0.1334419595984841,0.0
23.73714,0.15285358553603204,0.0
23.739528,0.1691921755405246,0.0
23.741908,0.1843200607315184,0.0
23.744308,0.19874909778821118,0.0
23.746696,0.21098904264338372,0.0
23.749076,0.2219710608568144,0.0
23.751472,0.23621121060053454,0.0
23.75386,0.24914621187426966,0.0
23.756244,0.26636305803668964,0.0
23.75864,0.2875399650546368,0.0
23.761028,0.3156052221855004,0.0
23.763408,0.3494406724143988,0.0
23.765804,0.3875088498458697,0.009606854557605134
23.768192,0.43311510783844576,0.019567156236913533
23.770572,0.48747015120562565,0.029566042912458942
23.772972,0.5537395636790818,0.03944713315487197
23.77536,0.6345770723112891,0.04906681760003828
23.77774,0.7319847778486646,0.05833734650307565
23.780136,0.8543903921574556,0.06722269627880215
23.782524,0.9892222322517208,0.07612560430756433
23.78492,1.1375984551463416,0.08499111656866075
23.78732,1.3052930456550915,0.09369664400122057
23.789708,1.4890006504194377,0.10228210574814565
23.792092,1.6876975560809848,0.11074998142807331
23.794488,1.903433085214393,0.11906455416304705
23.796876,2.1335535107671872,0.12727740606993027
23.79926,2.3716804434477794,0.13544127865932695
23.801656,2.624519033629722,0.1434988711733614
23.804044,2.8819662297823134,0.151544424801292
23.806424,3.140204821867823,0.15962466482574006
23.80882,3.3925768813409434,0.16783335141847253
23.811208,3.6431810533509945,0.1760218058801871
23.813592,3.890156902636287,0.1745419562146641
23.815988,4.13196885915923,0.1726289181145125
23.818376,4.36396109512093,0.17065171727244152
23.82076,4.581804543804459,0.1687626339300219
23.823156,4.782193851851285,0.1671036886888153
23.825544,4.959122717022158,0.16584191884000646
23.827928,5.112451369690216,0.16496910086847835
23.830324,5.250327982467989,0.16403692055761235
23.832712,5.3734967294601494,0.1631114621303822
23.835096,5.482422245517654,0.16230113739748459
23.837492,5.577197078439117,0.1616126005999537
23.83988,5.658053545650018,0.1610624996170129
23.842264,5.725084194948976,0.1606881169202452
23.84466,5.78215345820196,0.16038403493722367
23.847048,5.83126343615539,0.16008885215022922
23.849432,5.865476661010237,0.15995437885627953
23.851828,5.8945240972448625,0.15976418600614228
23.854216,5.920407845605685,0.1594713167836553
23.8566,5.949553517212534,0.1589159073973099
23.858996,5.97404525687836,0.15832088638821276
23.861384,5.995278865013896,0.15772808947761235
23.863768,6.010693162365286,0.15721031828668985
23.866168,6.0252235159851395,0.15666554487924822
23.868556,6.04133666147083,0.15610939637856697
23.870936,6.055680023635581,0.1556206090466194
23.873336,6.0770534013979765,0.15502777179524163
23.875724,6.099310722891908,0.15446090470949306
23.878104,6.123383153677155,0.15391221195601806
23.8805,6.1484792978207965,0.15338807992500259
23.882888,6.168640074911825,0.15296233333538634
23.885272,6.187218060137019,0.15254999100329916
23.887668,6.209567929429567,0.15203078151261232
23.890052,6.231313394244301,0.1514631792265951
23.892436,6.251103980140863,0.15089519939641313
23.894832,6.26786875193261,0.15035011323094094
23.89722,6.287474242231937,0.14971059833166378
23.8996,6.301632508799453,0.14915888715434888
23.902,6.309272616448522,0.1487159154153177
23.904388,6.310626882604618,0.14841300169326505
23.906768,6.3075576383873,0.148214437848105
23.909164,6.302066984542985,0.14808126168398214
23.911552,6.298019352937647,0.1479439576253097
23.913936,6.292201938011369,0.1478742707650236
23.916332,6.285313587898453,0.14782790812829685
23.91872,6.283220835211288,0.14769803522031788
23.921104,6.278986212150847,0.1476154215476747
23.9235,6.276753689836823,0.14749430198497668
23.925892,6.274660937149658,0.1473647135199162
23.928268,6.269262831103961,0.1472676873464852
23.930672,6.271221501737873,0.14701560661989682
23.93306,6.274251107558424,0.14673977844480565
23.93544,6.272345346326362,0.14655557564323568
23.937844,6.270951441773497,0.1463831290337929
23.940228,6.267415666847357,0.14625670134484323
23.942608,6.261598251921079,0.146184866351782
23.945004,6.256572232927718,0.14610698697486293
23.947388,6.2524773794941355,0.14601467428608922
23.949784,6.255692080911919,0.14581661861046463
23.952184,6.259837947889483,0.14560407829591082
23.954568,6.267568707479296,0.1453416730523679
23.956952,6.274740388561672,0.14511259032378457
23.959348,6.27977019927077,0.1449291564364385
23.961732,6.283729074793229,0.14476796119192498
23.964112,6.286337475875329,0.14464767650100005
23.966512,6.285733071397513,0.14459814896793133
23.9689,6.282986796546421,0.14459571075377944
23.97128,6.284244723188162,0.14451719591926088
23.973676,6.283221009829765,0.14449396049156066
23.976064,6.2884359161360965,0.1443868363032149
23.978444,6.2858747368822385,0.14445903256048107
23.98084,6.287969385427271,0.14445948216120574
23.983228,6.290855429905223,0.14445432379941622
23.985608,6.294160783263757,0.14442375555789666
23.988008,6.299328467741844,0.14436506380660824
23.990396,6.311713159272683,0.14416741058182184
23.992792,6.3250290163633,0.14395969548297377
23.995188,6.34206953569303,0.1436994032916212
23.997576,6.353383292037231,0.14352988089573282
23.999956,6.363626113194794,0.1433818766107019
24.002352,6.376150574352491,0.14318426674633028
24.004744,6.390956675510328,0.14293444871186223
24.007124,6.411908848534275,0.14257381725003712
24.00952,6.4388673237974725,0.14211151130758617
24.011908,6.464894633500892,0.14165803328409274
24.014288,6.49213264801781,0.14117334838148318
24.016688,6.522303928840923,0.14063824078591722
24.019072,6.546189368171067,0.1402280411303266
24.021456,6.575289713807541,0.13972280133221376
24.023852,6.596800965338929,0.1393310674421979
24.02624,6.621804561683952,0.138853646605299
24.028624,6.639219063923889,0.1384934316659142
24.03102,6.656773335790686,0.13812525539495513
24.033404,6.674839464336681,0.1377721377112148
24.035788,6.694116297696175,0.13739293239885464
24.038184,6.706315893629778,0.13713947771708573
24.040572,6.712648956950992,0.13697892728931008
24.042968,6.715117588406232,0.1368777452957975
24.045372,6.723592522100723,0.13667794238942538
24.04776,6.734209326168489,0.13643741470311269
24.05014,6.740170302437366,0.13626015669898398
24.052536,6.742965694974568,0.13610029785732106
24.054924,6.74096549008602,0.13601072467868455
24.057304,6.733518061465662,0.13598603295650036
24.0597,6.730633912845579,0.13586554067607012
24.062088,6.731242109039132,0.13567067971292912
24.064472,6.733340549299904,0.13543407175644392
24.066868,6.739071104001174,0.13511546066344737
24.069252,6.740006061276691,0.1348646070290233
24.071636,6.745364528925624,0.1345271211261761
24.074032,6.751142305455135,0.1341670555361384
24.07642,6.760272657171422,0.13373978428282757
24.0788,6.771684648887847,0.1332687285830209
24.081196,6.780862222432379,0.13280288294000783
24.083584,6.784313032991378,0.13241244887359863
24.085964,6.78818315243096,0.1319967137578149
24.08836,6.793403746310901,0.13154306490814904
24.090748,6.802396224258196,0.13100213299260505
24.093132,6.803799608100408,0.13056174594333309
24.095528,6.801618099330364,0.13015865398588572
24.097916,6.8005075257469585,0.12973502035785023
24.100312,6.8037732407087255,0.1292696851390635
24.102708,6.807038955670492,0.1288034873309729
24.105096,6.810956296938317,0.12833989020535275
24.107476,6.810589897459587,0.1279540273535642
24.109872,6.802866721301247,0.12769438674641975
24.11226,6.791139343650074,0.12749518892795478
24.114644,6.778341030812262,0.12731431344289298
24.117048,6.765822257228172,0.12711718527650465
24.119436,6.756096980323416,0.12688662967434422
24.121816,6.744229833045383,0.12669261185686814
24.124212,6.733154081700268,0.1264948715012522
24.1266,6.716723654421959,0.12638909644292495
24.128984,6.698942752703293,0.12631675103472392
24.13138,6.686236987664099,0.1261666377358752
24.133768,6.677255884864016,0.125972772076563
24.136148,6.671859674676189,0.1257434632440322
24.138544,6.661620645234366,0.12561784017581992
24.140932,6.655897673964574,0.12544621159562536
24.143312,6.65655309198637,0.12520814540016864
24.145708,6.662004107433918,0.1249118152585837
24.148096,6.663590691015493,0.1246649509407403
24.15048,6.666108440156846,0.12440764413958925
24.152876,6.668765958925059,0.1241421910567746
24.15526,6.676498614372744,0.12380340089843683
24.15764,6.690237572059681,0.1233792163437133
24.160044,6.704907695306393,0.12294325035667011
24.162432,6.719298279299387,0.12252353178152643
24.164816,6.730056748851885,0.12217756319019221
24.167212,6.736671247284687,0.12189789337820989
24.1696,6.746079242396825,0.12158746270431278
24.171984,6.752134662322188,0.12133812756529178
24.174388,6.763404988553884,0.12100667507340598
24.176776,6.7776085810917746,0.12063671338423886
24.179156,6.795257296615058,0.1202474384710843
24.181552,6.808622271391788,0.11992893896906814
24.18394,6.818914210235461,0.11965639370993177
24.186324,6.831627558706133,0.11933301937142868
24.18872,6.843689280870746,0.11900598075584652
24.191108,6.849232844116911,0.11874911945909761
24.193492,6.847838939564046,0.11858369958965734
24.195888,6.848447135757599,0.11839097291117483
24.198272,6.84891556232429,0.11820584944278703
24.200656,6.854319355943595,0.11795917405239223
24.203052,6.8566501136298434,0.11775730120776248
24.205436,6.856839000942813,0.1175895485093556
24.20782,6.856748349002066,0.11743608478189056
24.210216,6.8566576970613164,0.11728268140846211
24.212604,6.863644282546455,0.11703434902730979
24.215,6.874495299897571,0.11674290599612776
24.217396,6.883344216502268,0.11647773714887713
24.219784,6.894754312360824,0.11615697780835296
24.222164,6.903370911540042,0.11586534916236371
24.224564,6.908123078853289,0.11561706973435298
24.226952,6.90342382094189,0.11546748607966056
24.229332,6.901145972657491,0.11527007460369451
24.231728,6.900218598813449,0.11504141019509467
24.23412,6.895007484222854,0.11487783757679057
24.2365,6.88872543444562,0.11473051436487743
24.238896,6.8872389820941375,0.11452989099295767
24.241284,6.891479292728188,0.11426741610854718
24.243664,6.895999142615955,0.1139908897205825
24.24606,6.900798531757446,0.11370016030214584
24.248448,6.8978690571669885,0.11349594970845028
24.250828,6.892006316270336,0.11332519686947123
24.253224,6.885491949067626,0.11314846010949815
24.255616,6.8844720274249696,0.11288451564177654
24.257996,6.880798378729837,0.11263881627833827
24.260392,6.872608671862674,0.11242984486291928
24.26278,6.860973842010118,0.11224097134535571
24.265176,6.850829256224782,0.11201404770596869
24.26758,6.842547001559,0.11177015172474285
24.269964,6.835475451706717,0.11150305676505631
24.272348,6.832547872974129,0.11118041277557096
24.274744,6.830830999055039,0.11083124701075743
24.277132,6.829114125135953,0.11048240003024017
24.279512,6.826745624910806,0.11012743894696853
24.281908,6.8309425054323505,0.10967094347893298
24.284296,6.836350090767393,0.10919180790337021
24.286676,6.838033013863324,0.1087466218632075
24.289072,6.832266612481027,0.10836656737749054
24.29146,6.826500211098732,0.10798664776088422
24.29384,6.819942413783516,0.10760729437167427
24.296236,6.819111379453831,0.10717143655099105
24.298624,6.8225640858707015,0.10667382005078159
24.301008,6.824945857100933,0.10619003015222928
24.303404,6.820110621278414,0.10579950746832097
24.305788,6.820350522135369,0.10534764623421976
24.308172,6.822592523738741,0.10487228002876041
24.310568,6.821901259035916,0.10442528692300854
24.312956,6.818928354332954,0.10401506184094413
24.31534,6.812091017764019,0.10364349637545675
24.317736,6.803111810821807,0.1033009397848467
24.320124,6.793201438319818,0.10296616046460398
24.322504,6.792090864736413,0.10254264796759698
24.324904,6.789117960033453,0.10213337823737789
24.327292,6.78572574644991,0.10174483423731126
24.329676,6.78098305842601,0.10138666195942274
24.332072,6.779173636708305,0.10100168529104359
24.334464,6.779226546110155,0.10060190034460133
24.336844,6.784354592191479,0.10014325568095662
24.339244,6.788551472713023,0.09969214779190863
24.341628,6.792468813980848,0.09925464199947671
24.344012,6.7920098667035,0.09883814421234416
24.346408,6.790479984239514,0.09843675009326482
24.348796,6.793373612148945,0.09797418919199052
24.351176,6.7988284193122315,0.09746140223589886
24.353572,6.800558564236404,0.09697667543261007
24.355964,6.80149731322766,0.09649189379026334
24.35836,6.803367227778693,0.09599645722294348
24.360756,6.807379012703005,0.09547318173934854
24.363144,6.8123219631870935,0.09494197027432151
24.365524,6.818056309604101,0.09440972187343864
24.36792,6.8227197208344705,0.09389141909069397
24.370308,6.817652167586474,0.09345942281144688
24.372692,6.8128641535922,0.0930114395386029
24.375088,6.808495448478505,0.09254148160920164
24.377476,6.801612785939196,0.09207599956258074
24.379856,6.788863590787497,0.09166161788477985
24.382252,6.777464870076157,0.09122034220384513
24.384644,6.766997314924595,0.09077340760123316
24.387024,6.754667428653476,0.09033601865942747
24.389428,6.743967556076437,0.08985733584406895
24.391816,6.7369923457385115,0.08935448541105351
24.394196,6.728294573907888,0.08885506713884486
24.396596,6.714381895770933,0.08841063977990611
24.398984,6.702191779126675,0.08796163402407405
24.401364,6.691863993601974,0.08750051949511416
24.403764,6.679394337703995,0.08706157567779617
24.406152,6.67106865292571,0.08657949631968032
24.408532,6.6598097018412306,0.08611836995815844
24.410928,6.6500409948239705,0.08562383617461732
24.413316,6.642693697433707,0.08509176176085333
24.4157,6.636696874483802,0.08453381710111789
24.4181,6.636426814519428,0.08393652541717103
24.420488,6.63773954642089,0.08334238153660888
24.422868,6.640914609441908,0.08273992839847277
24.425264,6.643018737276288,0.08214625419801767
24.427652,6.643400303617971,0.08154955666941993
24.430032,6.639917438093681,0.08097850073616936
24.432432,6.632570140703418,0.08043221740905042
24.43482,6.628947505552267,0.07986637224404707
24.437204,6.621972295214342,0.07934026184237404
24.4396,6.613926149689778,0.07882649084339138
24.441988,6.60746279603105,0.07831657346557125
24.444368,6.600719903118602,0.07781655697194202
24.446764,6.591974909459736,0.07733235740968425
24.449152,6.579085944681177,0.07688352659922981
24.451532,6.570201181395451,0.07640259569460998
24.453932,6.563038979602422,0.0759230141567369
24.45632,6.5608121448620045,0.07540945648849007
24.4587,6.558305770867869,0.07491051337642281
24.461096,6.551515656127176,0.07445316086014385
24.463484,6.542443901386347,0.07402261720790985
24.465868,6.530578649966184,0.07360242065183321
24.468264,6.518992937799741,0.07316846786832767
24.470652,6.504334189700241,0.0727576662996762
24.473036,6.494471039026495,0.07232207522528501
24.475432,6.491126047271196,0.0718612250912893
24.47782,6.490155243314652,0.07140916201511266
24.480204,6.490767231223943,0.07096198317318299
24.4826,6.490308283946597,0.07052610924919014
24.484988,6.496647034841419,0.07005621435882065
24.487372,6.500983684989823,0.06959895288487118
24.489768,6.500384968085616,0.06916777930578577
24.49216,6.502999056741324,0.06870575873417871
24.49454,6.504262670956674,0.0682656925579709
24.49694,6.511253048157553,0.06780010338413894
24.499328,6.518895051664491,0.06734854963650021
24.501708,6.516386781812483,0.0669643086479998
24.504108,6.512947346400699,0.06658499503833575
24.506496,6.5072262709887765,0.06623039993100982
24.50888,6.502576130763493,0.06586405072090329
24.51128,6.498717386471126,0.0655004247604605
24.513668,6.497791908484957,0.06512221424036928
24.516052,6.495655725685288,0.06475996583755507
24.518448,6.4965925788186745,0.06437699193837067
24.520836,6.493385460832366,0.06402409962075958
24.52322,6.48924717728628,0.06367527648394986
24.525616,6.484317497807274,0.06332170031442517
24.528004,6.481669458328408,0.06294423065998397
24.530388,6.479161188476401,0.06256055325194461
24.532784,6.465851018959392,0.062224098192720796
24.535172,6.451330144628885,0.06190043492286077
24.537552,6.444026277351125,0.06152810978786676
24.539952,6.437793345260005,0.06114788757551995
24.542344,6.436915089102078,0.06072650475514173
24.544724,6.4353852066380925,0.060296206419732136
24.547124,6.427197395628798,0.05988256163717966
24.549508,6.4291598579784495,0.05941085480176806
24.551892,6.427769745141324,0.05897022272570412
24.554288,6.427031258610257,0.05853945300913994
24.556676,6.429086268758524,0.058103997338893966
24.559056,6.430349882973874,0.0576621037799012
24.561456,6.4284006916293075,0.0572443660000543
24.563844,6.427662205098241,0.0568120978335619
24.566228,6.423710913007258,0.056403343165768234
24.568624,6.42255311759561,0.05599046484918683
24.571012,6.4181825166240465,0.055600649710597826
24.573392,6.412880750092706,0.055210542868235075
24.575792,6.405297343561227,0.05484245244327548
24.57818,6.396503232216249,0.05448795832866582
24.580564,6.396229380536137,0.054115236248712444
24.58296,6.401170435162356,0.05371131287117055
24.585348,6.401548209788301,0.053351211300040544
24.587732,6.397782013294552,0.053013649560835804
24.590128,6.384656939374778,0.05272785643375717
24.592516,6.36645672877553,0.05246365217269913
24.594896,6.353983281161812,0.05218665267649038
24.597292,6.33829702798818,0.05193183516425975
24.59968,6.321679609254768,0.05167557478658963
24.60206,6.304550333842159,0.051398550584063556
24.604456,6.284627561750217,0.05112191242553069
24.606844,6.264565020031414,0.050849571792140946
24.609228,6.246225039805305,0.05058177965286692
24.611624,6.224113175511841,0.050360341043664804
24.614016,6.199859440845099,0.05015083320619783
24.616396,6.169739173565968,0.04995543436223179
24.618792,6.140550071846615,0.04975825534257325
