Stalk,Test_81,Test_82,Test_83,Test_84,Test_85,Test_86,Test_87,Test_88,Test_89,Test_90,Mean,Median,Std_Dev
S01,44.21892427344758,49.68010953551441,43.33233596149083,44.90536220284297,40.66974611664957,28.537436798663936,36.400809445846505,43.63692103374092,49.86942499775165,48.64110315566128,42.98921735216096,43.92792265359425,6.56092114087103
S02,10.883838424847626,25.81439423056585,11.382648148636015,15.924151599219572,,19.25960388917748,25.133134956882824,28.77197519915768,33.960153902148626,41.412767794736915,23.61585201615251,25.133134956882824,10.291687995712694
S03,27.85707052795925,25.39985935439537,24.280536067296953,21.156093058980293,30.91273570786826,35.15668871233639,21.127622658083574,23.577778838096695,18.561724212052955,24.652920416172904,25.268302955324266,24.466728241734927,4.9396892782338195
