Time,Force,Position
28.3848,9.0337404386736,0.1333636177913546
28.388892,9.10086734287728,0.132898005713298
28.392968,9.1578463232783,0.132364245717356
28.397056,9.205475289527262,0.1317995090053379
28.401148,9.245548675374192,0.1311796053635494
28.405235999999995,9.278077898494631,0.1305500106299954
28.409327999999995,9.305544577389266,0.1299254523023788
28.413412,9.323019728083302,0.1293613076031629
28.417504,9.33689459360176,0.1287957899379071
28.4216,9.351212358719955,0.1282100156171875
28.425692,9.364854356763011,0.1276254569719121
28.429792,9.37783200540646,0.127072228030675
28.433888,9.396414405099843,0.1264635242127193
28.437928,9.410399995518237,0.1259008457031735
28.442024,9.421128893136384,0.1253525686363729
28.44612,9.42636376460453,0.1248544658208719
28.450208,9.432828027647492,0.1243324655654395
28.4543,9.443102607990369,0.1237716346588004
28.458392,9.456622463457954,0.1231601755443783
28.462475999999995,9.47058521852528,0.1225293557550387
28.466524,9.48006188921755,0.1219372211199879
28.470616,9.489870734609624,0.1213309374511791
28.474668,9.493066887176806,0.1207896795332601
28.478708,9.492895622043813,0.1202680991600273
28.482628,9.491716415135873,0.1197588674237896
28.486716,9.481122139878078,0.1193393821606945
28.490688,9.467049722020167,0.1189422073498789
28.494768,9.460597938762092,0.1184691824989207
28.498796,9.460083081253762,0.1179318432765312
28.502772,9.459346773945562,0.1174053997387038
28.506752,9.453570757762629,0.1169371145420839
28.510844,9.449699900229652,0.1164498365110258
28.514816,9.44348098444698,0.1160025661788367
28.518816,9.436032677089491,0.1155755203349173
28.5228,9.431054570557167,0.1151383050621583
28.526883999999995,9.43246770704986,0.1146506318904486
28.530975999999995,9.435453827492708,0.1141611943319323
28.534968,9.437321281260676,0.1136905553773027
28.538944,9.439864502103784,0.1132241690923428
28.542944,9.440846156672272,0.1127946647888482
28.546972,9.44418728716599,0.1123619985940153
28.551072,9.450785110459952,0.111922865137013
28.555116,9.463663451878997,0.1114407983714437
28.559116,9.475090951923352,0.1109895197186324
28.563156,9.489210102592743,0.1105219853082167
28.567188,9.510728438062102,0.1099951826569198
28.571172,9.530906657056708,0.1094922242115455
28.575216,9.542345574776595,0.1090739740809545
28.579256,9.547515392046936,0.1087342259248685
28.583184,9.550558600867449,0.1084209637381921
28.587228,9.559882327813046,0.1080667515580171
28.591224,9.567865938283887,0.1077386666201949
28.595324,9.577422532704883,0.1074102616950747
28.599371999999995,9.59617274567587,0.1070170872500544
28.603408,9.616385217697076,0.1066294957008124
28.607496,9.63234447281862,0.1062958278453728
28.61154,9.648868770115378,0.1059734735925483
28.615568,9.665171617612264,0.1056626888781606
28.619568,9.68383394103438,0.1053523502427947
28.6236,9.708998232381449,0.1049977993209996
28.627676,9.736067682378478,0.1046309120044465
28.631704,9.757089481725824,0.1043257880236093
28.635748,9.776206122423211,0.1040374817157962
28.639779999999995,9.799698122595723,0.1037290881771393
28.643871999999995,9.821850006293488,0.1034469154828447
28.64796,9.844566932166456,0.1031764742726474
28.652052,9.877817593064163,0.1028261634954518
28.656136,9.9232856978367,0.1023911547232424
28.660228,9.968643077709302,0.1019598906883354
28.66432,10.020502425506857,0.1014879606142792
28.668408,10.073369715079355,0.101013278523386
28.6725,10.13105526372672,0.1005044182948815
28.676592,10.187954320399006,0.0999993736671448
28.680679999999995,10.237343467371394,0.0995513531743583
28.684771999999995,10.28493818059376,0.0991147699310912
28.688863999999995,10.33768332759079,0.0986315936598193
28.69296,10.38885549063767,0.0981513221785403
28.697056,10.43532011950962,0.0977017530466277
28.701144,10.481219706206364,0.0972477617033388
28.705176,10.520949499677958,0.0968247443853892
28.709212,10.559106309199398,0.0964055764189792
28.713296,10.59994335167034,0.095942505346378
28.717388,10.641899060816169,0.0954686811920303
28.72148,10.680033034986543,0.0949914948863543
28.725576,10.71950712563167,0.0944954754998029
28.729616,10.755048756401411,0.0939999554929224
28.733712,10.782293985496176,0.0935548701407071
28.737808,10.799559104065878,0.0931608458479715
28.741904,10.818496513810135,0.0927330499280862
28.745996,10.835295897429033,0.092299480059952
28.750091999999995,10.846822704697791,0.091885914782153
28.754188,10.855092819166307,0.0914767809654365
28.758284,10.86089273280966,0.0910703155041812
28.76238,10.866238329177737,0.0906499393992544
28.766411999999995,10.874829200670522,0.0901993753721412
28.770452,10.879831204663263,0.0897653795316066
28.774539999999995,10.884943933555942,0.089327760707335
28.778628,10.89812019664819,0.0888298152476837
28.782716,10.909502025990417,0.0883405544839967
28.786744,10.918081479807672,0.0878642694347505
28.79078,10.925763716749914,0.0873927027293508
28.794812,10.93333522879222,0.0869262906636682
28.798896,10.94202540750941,0.0864505073120926
28.802924,10.9532965119517,0.0859699488151923
28.80696,10.95918431514392,0.085508354239166
28.810987999999995,10.967985218761044,0.0850297796207647
28.81502,10.976331805102896,0.0845375323747436
28.819047999999995,10.98770221676959,0.0840233801676591
28.823084,10.997953961761398,0.083521154438246
28.827112,11.004395389453297,0.083040220004401
28.83116,11.011844758920132,0.0825518149714708
28.835192,11.020080620362052,0.0820660375468695
28.839284,11.028316481803971,0.0815793820699852
28.843376,11.03722811032103,0.0810976230024233
28.847472,11.04053498778815,0.0806418046126515
28.851568,11.04283392348032,0.0801930887105929
28.855664,11.04233048364752,0.0797560397574661
28.859748,11.036787334939987,0.0793543078427152
28.863831999999995,11.028441810707488,0.0789638421375372
28.86792,11.023685153975034,0.0785616723507354
28.872008,11.01848559764284,0.078175963418567
28.876092,11.012167374635768,0.077800860331346
28.88018,11.001928109428842,0.0774482541127632
28.884272,10.98945151087215,0.0771168524425633
28.888356,10.983366155340478,0.0767636742141146
