Stalk,Test_61,Test_62,Test_63,Test_64,Test_65,Test_66,Test_67,Test_68,Test_69,Test_70,Mean,Median,Std_Dev
S01,24.86264410438103,20.94012517313858,29.389964009789512,25.253181365500264,30.843629489426366,30.43671610806051,34.36428591756897,20.303717844995976,23.47626902952012,19.643381662751978,25.95139147051333,25.057912734940647,5.068988484646859
S02,80.38691490066792,43.72968020453168,39.8165307900196,58.48142546984021,43.97306566230058,38.60960090237247,66.2716440277105,49.63625950797282,43.02220694449736,52.11658231866223,51.60439107285754,46.8046625851367,13.319625352520806
S03,40.14408921821744,46.250816792179926,46.24851788795643,40.980209807210365,,,45.199080890732034,16.390369244849506,,47.62997851856997,40.40615176567366,45.199080890732034,10.959054272106934
S04,19.348438851985303,25.68404777901348,30.32771359044791,44.47332130205964,37.09258963410978,28.0665261092053,45.59199449868925,30.24895561034883,38.754769143972844,37.499162759513865,33.70875192793462,33.71015161227884,8.394562133703312
S05,34.343413421781825,55.74048193583811,34.295698295469464,35.91658047308598,33.14983151338496,27.322167727990106,32.37295074788273,30.310707621589458,32.54944310821262,26.801052730018778,34.28023275752541,32.84963731079879,8.105178431868547
S06,52.68388828080762,66.85542647058813,58.15136210961205,70.25466050960632,80.65816968055306,74.93202580428824,77.3706051443774,74.08141425002297,90.38032184732657,72.08955985390749,71.74574339510897,73.08548705196523,10.792713285166938
