pre_test_note_1,,,,,
mass (g),2000.0,,,,
position (cm),45.0,,,,
==================================================================
Time,Strain 1,Strain 11,Strain 2,Strain 3,Current Time
0.0,-0.16845703125,-0.16845703125,-0.0341796875,-0.2410888671875,16:56:52.243871
0.004059999999999064,-0.1678466796875,-0.1678466796875,-0.0335693359375,-0.238037109375,16:56:52.244880
0.008116000000001122,-0.16845703125,-0.16845703125,-0.0335693359375,-0.2392578125,16:56:52.244880
0.012180000000000746,-0.167236328125,-0.167236328125,-0.0335693359375,-0.2392578125,16:56:52.245879
0.016231999999998692,-0.167236328125,-0.167236328125,-0.0341796875,-0.2398681640625,16:56:52.248883
0.020296000000001868,-0.1678466796875,-0.1678466796875,-0.0347900390625,-0.2398681640625,16:56:52.249880
0.024363999999998498,-0.1678466796875,-0.1678466796875,-0.0347900390625,-0.2392578125,16:56:52.249880
0.02843599999999924,-0.16845703125,-0.16845703125,-0.0335693359375,-0.2410888671875,16:56:52.250878
0.03250399999999942,-0.1678466796875,-0.1678466796875,-0.0341796875,-0.240478515625,16:56:52.250878
0.036571999999999605,-0.1678466796875,-0.1678466796875,-0.0335693359375,-0.2392578125,16:56:52.250878
0.04063999999999979,-0.167236328125,-0.167236328125,-0.0347900390625,-0.2398681640625,16:56:52.251877
0.04470799999999997,-0.167236328125,-0.167236328125,-0.0341796875,-0.2392578125,16:56:52.251877
0.04877600000000015,-0.1678466796875,-0.1678466796875,-0.0347900390625,-0.2398681640625,16:56:52.251877
0.052839999999999776,-0.167236328125,-0.167236328125,-0.0335693359375,-0.2398681640625,16:56:52.251877
0.05689999999999884,-0.1678466796875,-0.1678466796875,-0.032958984375,-0.2398681640625,16:56:52.252876
0.06096000000000146,-0.167236328125,-0.167236328125,-0.0335693359375,-0.2398681640625,16:56:52.252876
0.06501599999999996,-0.167236328125,-0.167236328125,-0.032958984375,-0.2398681640625,16:56:52.252876
0.06906800000000146,-0.1678466796875,-0.1678466796875,-0.0335693359375,-0.2386474609375,16:56:52.252876
0.07313999999999865,-0.167236328125,-0.167236328125,-0.0341796875,-0.2392578125,16:56:52.253875
0.07721199999999939,-0.1666259765625,-0.1666259765625,-0.032958984375,-0.2398681640625,16:56:52.253875
0.08127599999999902,-0.1666259765625,-0.1666259765625,-0.0323486328125,-0.238037109375,16:56:52.253875
0.08533600000000163,-0.167236328125,-0.167236328125,-0.032958984375,-0.2392578125,16:56:52.253875
0.0893960000000007,-0.1678466796875,-0.1678466796875,-0.0341796875,-0.2392578125,16:56:52.253875
0.09346000000000032,-0.1678466796875,-0.1678466796875,-0.032958984375,-0.2392578125,16:56:52.254875
0.0975280000000005,-0.167236328125,-0.167236328125,-0.0335693359375,-0.2398681640625,16:56:52.254875
0.101580000000002,-0.167236328125,-0.167236328125,-0.032958984375,-0.238037109375,16:56:52.254875
0.10565199999999919,-0.1666259765625,-0.1666259765625,-0.032958984375,-0.2392578125,16:56:52.254875
0.10973200000000105,-0.167236328125,-0.167236328125,-0.032958984375,-0.2392578125,16:56:52.254875
0.11380000000000123,-0.1678466796875,-0.1678466796875,-0.0335693359375,-0.2398681640625,16:56:52.254875
0.11786400000000086,-0.1678466796875,-0.1678466796875,-0.0335693359375,-0.2392578125,16:56:52.254875
0.1219159999999988,-0.166015625,-0.166015625,-0.0335693359375,-0.2392578125,16:56:52.255875
0.1259920000000001,-0.1666259765625,-0.1666259765625,-0.0335693359375,-0.2392578125,16:56:52.255875
0.1300680000000014,-0.1666259765625,-0.1666259765625,-0.0335693359375,-0.2386474609375,16:56:52.255875
0.13413200000000103,-0.1678466796875,-0.1678466796875,-0.032958984375,-0.2392578125,16:56:52.255875
0.1381920000000001,-0.167236328125,-0.167236328125,-0.0323486328125,-0.2386474609375,16:56:52.255875
0.14225599999999972,-0.1666259765625,-0.1666259765625,-0.0335693359375,-0.2386474609375,16:56:52.255875
0.14631999999999934,-0.1678466796875,-0.1678466796875,-0.032958984375,-0.2392578125,16:56:52.256875
0.15038399999999896,-0.1666259765625,-0.1666259765625,-0.032958984375,-0.2398681640625,16:56:52.256875
0.1544479999999986,-0.1678466796875,-0.1678466796875,-0.032958984375,-0.2392578125,16:56:52.256875
0.15852800000000045,-0.1678466796875,-0.1678466796875,-0.0323486328125,-0.2386474609375,16:56:52.256875
0.16259600000000063,-0.1666259765625,-0.1666259765625,-0.032958984375,-0.240478515625,16:56:52.256875
0.1666640000000008,-0.1666259765625,-0.1666259765625,-0.0341796875,-0.2392578125,16:56:52.256875
0.17074399999999912,-0.1678466796875,-0.1678466796875,-0.0335693359375,-0.2392578125,16:56:52.257875
0.17480000000000118,-0.167236328125,-0.167236328125,-0.032958984375,-0.2392578125,16:56:52.257875
0.17886800000000136,-0.16845703125,-0.16845703125,-0.0341796875,-0.2392578125,16:56:52.257875
0.18293200000000098,-0.16845703125,-0.16845703125,-0.0341796875,-0.2398681640625,16:56:52.257875
0.1869879999999995,-0.1678466796875,-0.1678466796875,-0.0341796875,-0.2398681640625,16:56:52.257875
0.19104400000000155,-0.167236328125,-0.167236328125,-0.032958984375,-0.2398681640625,16:56:52.257875
0.19508400000000137,-0.16845703125,-0.16845703125,-0.032958984375,-0.240478515625,16:56:52.257875
0.19913999999999987,-0.1666259765625,-0.1666259765625,-0.0335693359375,-0.2392578125,16:56:52.258876
0.20319999999999894,-0.16845703125,-0.16845703125,-0.032958984375,-0.2392578125,16:56:52.258876
0.20727600000000024,-0.167236328125,-0.167236328125,-0.0335693359375,-0.2386474609375,16:56:52.258876
0.21135200000000154,-0.1678466796875,-0.1678466796875,-0.032958984375,-0.2398681640625,16:56:52.258876
